12:00:48.000,2,"Good, Calculated",""
12:01:04.000,1,"UncertainDataSubNormal, Calculated",""
12:01:20.000,3,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,AnnotationCount

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,1,"Good, Calculated",""
12:00:48.000,2,"Good, Calculated",""
12:01:04.000,1,"Good, Calculated",""
12:01:20.000,2,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,AnnotationCount

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,2,"Good, Calculated",""
12:00:48.000,2,"Good, Calculated",""
12:01:04.000,2,"Good, Calculated",""
12:01:20.000,3,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,AnnotationCount

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,2,"Good, Calculated",""
12:00:48.000,2,"Good, Calculated",""
12:01:04.000,2,"Good, Calculated",""
12:01:20.000,3,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,AnnotationCount

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,2,"Good, Calculated",""
12:00:48.000,2,"Good, Calculated",""
12:01:04.000,2,"Good, Calculated",""
12:01:20.000,3,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,AnnotationCount

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,2,"Good, Calculated",""
12:00:48.000,2,"Good, Calculated",""
12:01:04.000,2,"Good, Calculated",""
12:01:20.000,3,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateZero

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"UncertainDataSubNormal, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,0,"UncertainDataSubNormal, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateZero

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"UncertainDataSubNormal, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,0,"UncertainDataSubNormal, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateZero

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,0,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateZero

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"UncertainDataSubNormal, Calculated, Partial",""
12:00:16.000,3000,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,12000,"Good, Calculated",""
12:01:04.000,13000,"UncertainDataSubNormal, Calculated",""
12:01:20.000,4000,"UncertainDataSubNormal, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateZero

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"UncertainDataSubNormal, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateNonZero

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,6000,"UncertainDataSubNormal, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,14000,"UncertainDataSubNormal, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,10001,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateNonZero

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,14000,"UncertainDataSubNormal, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,10000,"UncertainDataSubNormal, Calculated",""
12:00:48.000,16000,"Good, Calculated",""
12:01:04.000,13000,"UncertainDataSubNormal, Calculated",""
12:01:20.000,7001,"UncertainDataSubNormal, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateNonZero

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,14000,"Good, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,10000,"Good, Calculated",""
12:00:48.000,16000,"Good, Calculated",""
12:01:04.000,13000,"Good, Calculated",""
12:01:20.000,7001,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateNonZero

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,14000,"UncertainDataSubNormal, Calculated, Partial",""
12:00:16.000,13000,"Good, Calculated",""
12:00:32.000,10000,"UncertainDataSubNormal, Calculated",""
12:00:48.000,4000,"Good, Calculated",""
12:01:04.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,3001,"UncertainDataSubNormal, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationInStateNonZero

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,14000,"UncertainDataSubNormal, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,10000,"UncertainDataSubNormal, Calculated",""
12:00:48.000,16000,"Good, Calculated",""
12:01:04.000,13000,"Good, Calculated",""
12:01:20.000,7001,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,NumberOfTransitions

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,,"Bad",""
12:00:48.000,2,"Good, Calculated",""
12:01:04.000,1,"UncertainDataSubNormal, Calculated",""
12:01:20.000,2,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,NumberOfTransitions

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,1,"UncertainDataSubNormal, Calculated",""
12:00:48.000,2,"Good, Calculated",""
12:01:04.000,1,"UncertainDataSubNormal, Calculated",""
12:01:20.000,3,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,NumberOfTransitions

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,1,"Good, Calculated",""
12:00:48.000,2,"Good, Calculated",""
12:01:04.000,1,"Good, Calculated",""
12:01:20.000,3,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,NumberOfTransitions

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,1,"Good, Calculated",""
12:01:04.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,3,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,NumberOfTransitions

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,1,"Good, Calculated, Partial",""
12:00:16.000,2,"Good, Calculated",""
12:00:32.000,1,"UncertainDataSubNormal, Calculated",""
12:00:48.000,1,"Good, Calculated",""
12:01:04.000,2,"UncertainDataSubNormal, Calculated",""
12:01:20.000,2,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,Start

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:10.000,10,"Good, Partial",""
12:00:20.000,20,"Good",""
12:00:40.000,,"Bad",""
12:00:50.000,50,"Good",""
12:01:10.000,70,"Uncertain",""
12:01:20.000,80,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,Start

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:02.000,10,"Good, Partial",""
12:00:25.000,20,"Good",""
12:00:39.000,30,"Good",""
12:00:48.000,40,"Good",""
12:01:12.000,60,"Good",""
12:01:23.000,70,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,Start

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:02.000,10,"Good, Partial",""
12:00:25.000,20,"Good",""
12:00:39.000,30,"Good",""
12:00:48.000,40,"Good",""
12:01:12.000,60,"Good",""
12:01:23.000,70,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,Start

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:02.000,10,"Good, Partial",""
12:00:25.000,20,"Good",""
12:00:39.000,30,"Good",""
12:00:48.000,30,"Good",""
12:01:12.000,30,"Good",""
12:01:23.000,70,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,End

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:10.000,10,"Good, Partial",""
12:00:30.000,30,"Good",""
12:00:40.000,,"Bad",""
12:01:00.000,60,"Good",""
12:01:10.000,70,"Uncertain",""
12:01:30.000,90,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,End

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:02.000,10,"Good, Partial",""
12:00:28.000,25,"Good",""
12:00:42.000,,"Bad",""
12:00:52.000,50,"Good",""
12:01:17.000,70,"Uncertain",""
12:01:30.000,90,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,End

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:02.000,10,"Good, Partial",""
12:00:28.000,25,"Good",""
12:00:42.000,,"Bad",""
12:00:52.000,50,"Good",""
12:01:17.000,70,"Uncertain",""
12:01:30.000,90,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,End

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:02.000,10,"Good, Partial",""
12:00:28.000,10,"Good",""
12:00:42.000,,"Bad",""
12:00:52.000,50,"Good",""
12:01:17.000,70,"Uncertain",""
12:01:30.000,70,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,Delta

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:16.000,10,"Good, Calculated",""
12:00:32.000,,"BadNoData",""
12:00:48.000,10,"Good, Calculated",""
12:01:04.000,,"BadNoData",""
12:01:20.000,10,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,Delta

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:16.000,5,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,10,"Good, Calculated",""
12:01:04.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,20,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,Delta

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:16.000,5,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,10,"Good, Calculated",""
12:01:04.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,20,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,Delta

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,0,"Good, Calculated, Partial",""
12:00:16.000,-10,"Good, Calculated",""
12:00:32.000,0,"UncertainDataSubNormal, Calculated",""
12:00:48.000,20,"Good, Calculated",""
12:01:04.000,0,"UncertainDataSubNormal, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,StartBound

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,,"BadNoData, Partial",""
12:00:16.000,16,"Good, Interpolated",""
12:00:32.000,30,"UncertainDataSubNormal, Interpolated",""
12:00:48.000,,"BadNoData",""
12:01:04.000,64,"UncertainDataSubNormal, Interpolated",""
12:01:20.000,80,"Good, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,StartBound

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,,"BadNoData, Partial",""
12:00:16.000,16.087,"Good, Interpolated",""
12:00:32.000,26.818,"Good, Interpolated",""
12:00:48.000,40,"Good",""
12:01:04.000,56,"Good, Interpolated",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,StartBound

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,,"BadNoData, Partial",""
12:00:16.000,10,"Good, Interpolated",""
12:00:32.000,25,"Good, Interpolated",""
12:00:48.000,40,"Good",""
12:01:04.000,50,"Good, Interpolated",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,StartBound

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,,"BadNoData, Partial",""
12:00:16.000,16.0870,"Good, Interpolated",""
12:00:32.000,17.2727,"Good, Interpolated",""
12:00:48.000,30,"Good",""
12:01:04.000,38,"Good, Interpolated",""
12:01:20.000,70,"UncertainDataSubNormal, Interpolated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,EndBound

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,16,"Good, Calculated, Partial",""
12:00:16.000,30,"UncertainDataSubNormal, Calculated",""
12:00:32.000,,"BadNoData",""
12:00:48.000,64,"UncertainDataSubNormal, Calculated",""
12:01:04.000,80,"Good, Calculated",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,EndBound

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,16.087,"Good, Calculated, Partial",""
12:00:16.000,26.818,"Good, Calculated",""
12:00:32.000,40,"Good, Calculated",""
12:00:48.000,56,"Good, Calculated",""
12:01:04.000,,"BadNoData",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,EndBound

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,10,"Good, Calculated, Partial",""
12:00:16.000,25,"Good, Calculated",""
12:00:32.000,40,"Good, Calculated",""
12:00:48.000,50,"Good, Calculated",""
12:01:04.000,,"BadNoData",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,EndBound

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,16.0870,"Good, Calculated, Partial",""
12:00:16.000,17.2727,"Good, Calculated",""
12:00:32.000,30,"Good, Calculated",""
12:00:48.000,38,"Good, Calculated",""
12:01:04.000,70,"UncertainDataSubNormal, Calculated",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DeltaBounds

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,,"BadNoData, Partial",""
12:00:16.000,14,"UncertainDataSubNormal, Calculated",""
12:00:32.000,,"BadNoData",""
12:00:48.000,,"BadNoData",""
12:01:04.000,16,"UncertainDataSubNormal, Calculated",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DeltaBounds

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,,"BadNoData, Partial",""
12:00:16.000,10.731,"Good, Calculated",""
12:00:32.000,13.182,"Good, Calculated",""
12:00:48.000,16,"Good, Calculated",""
12:01:04.000,,"BadNoData",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DeltaBounds

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,,"BadNoData, Partial",""
12:00:16.000,15,"Good, Calculated",""
12:00:32.000,15,"Good, Calculated",""
12:00:48.000,10,"Good, Calculated",""
12:01:04.000,,"BadNoData",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DeltaBounds

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,,"BadNoData, Partial",""
12:00:16.000,1.1858,"Good, Calculated",""
12:00:32.000,12.7273,"Good, Calculated",""
12:00:48.000,8,"Good, Calculated",""
12:01:04.000,32,"UncertainDataSubNormal, Calculated",""
12:01:20.000,,"BadNoData, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationGood

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,6000,"Good, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,0,"Good, Calculated",""
12:00:48.000,14000,"Good, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,10001,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationGood

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,14000,"Good, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,10000,"Good, Calculated",""
12:00:48.000,16000,"Good, Calculated",""
12:01:04.000,13000,"Good, Calculated",""
12:01:20.000,7001,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationGood

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,14000,"Good, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,10000,"Good, Calculated",""
12:00:48.000,16000,"Good, Calculated",""
12:01:04.000,13000,"Good, Calculated",""
12:01:20.000,7001,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationGood

Historian4

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,14000,"Good, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,10000,"Good, Calculated",""
12:00:48.000,16000,"Good, Calculated",""
12:01:04.000,13000,"Good, Calculated",""
12:01:20.000,7001,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationGood

Historian5

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,14000,"Good, Calculated, Partial",""
12:00:16.000,16000,"Good, Calculated",""
12:00:32.000,10000,"Good, Calculated",""
12:00:48.000,16000,"Good, Calculated",""
12:01:04.000,13000,"Good, Calculated",""
12:01:20.000,7001,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationBad

Historian1

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,false
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,10000,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,8000,"Good, Calculated",""
12:00:48.000,2000,"Good, Calculated",""
12:01:04.000,0,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationBad

Historian2

Processing Interval ,16000
Stepped ,false
Treat Uncertain as Bad ,true
Percent Bad ,100
Percent Good ,100
Use Sloped Extrapolation ,true

Timestamp,Value,StatusCode,Notes
12:00:00.000,2000,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,6000,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,3000,"Good, Calculated",""
12:01:20.000,3000,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationBad

Historian3

Processing Interval ,16000
Stepped ,true
Treat Uncertain as Bad ,true
Percent Bad ,50
Percent Good ,50
Use Sloped Extrapolation ,false

Timestamp,Value,StatusCode,Notes
12:00:00.000,2000,"Good, Calculated, Partial",""
12:00:16.000,0,"Good, Calculated",""
12:00:32.000,6000,"Good, Calculated",""
12:00:48.000,0,"Good, Calculated",""
12:01:04.000,3000,"Good, Calculated",""
12:01:20.000,0,"Good, Calculated, Partial",""
12:01:36.000,,"BadNoData",""

Aggregate,DurationBad

Historian4

Processing Interval ,16000
